"row_id","path","date","views","pathTail","story_id","headline","teaser","neutral","happy","sad","fear","anger","disgust","surprise","valence","primary_emotion"
"1424","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/heres-your-outdoor-summer-concert-calendar/","20150523","2048","heres-your-outdoor-summer-concert-calendar","617056","Here's Your Outdoor Summer Concert Calendar ","<p>Plan your summer around these open-air shows.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1425","/new-york/story/rockaways/rockaway-beach/map-heres-where-eat-drink-shop-rockaway-beach-this-summer/","20150523","1729","map-heres-where-eat-drink-shop-rockaway-beach-this-summer","617365","MAP: Here's Where to Eat, Drink and Shop in Rockaway Beach This Summer","<p>Check out the new bars, restaurants and shops in Rockaway this summer.&nbsp;</p>","0.00","0.00","0.04","0.00","0.06","0.13","0.00","-1","7"
"1426","/new-york/promotions/subway-service-changes/story/15-subway-lines-slated-for-service-changes-this-weekend/","20150523","1640","15-subway-lines-slated-for-service-changes-this-weekend","617518","15 Subway Lines Slated for Service Changes This Weekend ","<p>The 1, 2, 3, 4, 5, 6, 7, A, C, D, E, F, N, Q, and R are scheduled for service changes this weekend.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1427","/new-york/story/williamsburg-greenpoint-bushwick/williamsburg/rejoice-l-train-is-running-between-manhattan-brooklyn-this-weekend/","20150523","1489","rejoice-l-train-is-running-between-manhattan-brooklyn-this-weekend","617404","Rejoice, L Train is Running Between Manhattan and Brooklyn This Weekend","<p>You can start making plans off the L train on the weekends again.</p>","0.00","0.25","0.00","0.00","0.00","0.00","0.00","1","1"
"1430","/new-york/features/get-out-do-this/6-things-do-new-york-citys-neighborhoods-this-memorial-day-weekend/","20150523","1234","6-things-do-new-york-citys-neighborhoods-this-memorial-day-weekend","616692","6 Things To Do in New York City's Neighborhoods This Memorial Day Weekend","<p>Downtown culture, a Civil War commemoration and Queen&#39;s night markets are on this weekend&#39;s agenda.</p>","0.00","0.23","0.09","0.75","0.04","0.05","0.00","-1","3"
"1431","/new-york/features/this-is-new-york/see-old-photos-of-your-neighborhood-with-this-interactive-map/","20150524","2479","see-old-photos-of-your-neighborhood-with-this-interactive-map","617482","See Old Photos of Your Neighborhood With This Interactive Map","<p>What did your place look like in the 20s or 30s?</p>","0.00","0.08","0.00","0.03","0.00","0.00","0.00","1","1"
"1432","/new-york/story/canarsie-mill-basin/canarsie/dc-murder-suspect-paid-cabbie-1k-flee-nyc-as-nypd-moved-sources/","20150524","1608","dc-murder-suspect-paid-cabbie-1k-flee-nyc-as-nypd-moved-sources","617701","D.C. Murder Suspect Paid Cabbie $1K to Flee NYC as NYPD Moved In: Sources","<p>Daron Dylon Wint&nbsp;hid&nbsp;out with his girlfriend in Canarsie, then paid $1,000 to flee&nbsp;town, sources say.</p>","0.00","0.08","0.08","0.07","0.08","0.00","0.08","-1","7"
"1433","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/heres-your-outdoor-summer-concert-calendar/","20150524","1522","heres-your-outdoor-summer-concert-calendar","617056","Here's Your Outdoor Summer Concert Calendar ","<p>Plan your summer around these open-air shows.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1434","/new-york/promotions/subway-service-changes/story/15-subway-lines-slated-for-service-changes-this-weekend/","20150524","1198","15-subway-lines-slated-for-service-changes-this-weekend","617518","15 Subway Lines Slated for Service Changes This Weekend ","<p>The 1, 2, 3, 4, 5, 6, 7, A, C, D, E, F, N, Q, and R are scheduled for service changes this weekend.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1437","/new-york/story/rockaways/rockaway-beach/protesters-with-signs-banished-free-speech-zone-at-de-blasio-event/","20150524","794","protesters-with-signs-banished-free-speech-zone-at-de-blasio-event","617673","Protesters With Signs Banished to 'Free Speech Zone' at De Blasio Event","<p>Protesters were told to stand hundreds of feet away from Friday&#39;s unveiling of the Rockaway boardwalk.</p>","0.00","0.00","0.18","0.00","0.18","0.00","0.18","-1","7"
"1438","/new-york/features/get-out-do-this/6-things-do-new-york-citys-neighborhoods-this-memorial-day-weekend/","20150524","680","6-things-do-new-york-citys-neighborhoods-this-memorial-day-weekend","616692","6 Things To Do in New York City's Neighborhoods This Memorial Day Weekend","<p>Downtown culture, a Civil War commemoration and Queen&#39;s night markets are on this weekend&#39;s agenda.</p>","0.00","0.23","0.09","0.75","0.04","0.05","0.00","-1","3"
"1441","/new-york/features/this-is-new-york/see-old-photos-of-your-neighborhood-with-this-interactive-map/","20150525","2208","see-old-photos-of-your-neighborhood-with-this-interactive-map","617482","See Old Photos of Your Neighborhood With This Interactive Map","<p>What did your place look like in the 20s or 30s?</p>","0.00","0.08","0.00","0.03","0.00","0.00","0.00","1","1"
"1442","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/heres-your-outdoor-summer-concert-calendar/","20150525","2081","heres-your-outdoor-summer-concert-calendar","617056","Here's Your Outdoor Summer Concert Calendar ","<p>Plan your summer around these open-air shows.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1443","/new-york/promotions/subway-service-changes/story/15-subway-lines-slated-for-service-changes-this-weekend/","20150525","1220","15-subway-lines-slated-for-service-changes-this-weekend","617518","15 Subway Lines Slated for Service Changes This Weekend ","<p>The 1, 2, 3, 4, 5, 6, 7, A, C, D, E, F, N, Q, and R are scheduled for service changes this weekend.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1444","/new-york/story/downtown/civic-center/veterans-groups-say-de-blasio-is-tone-deaf-their-cause/","20150525","939","veterans-groups-say-de-blasio-is-tone-deaf-their-cause","617246","Veterans Groups Say De Blasio Is 'Tone Deaf' to Their Cause","<p>Veterans groups say the mayor has made a series of missteps in his handling of their community.</p>","0.00","0.08","0.08","0.19","0.09","0.00","0.00","-1","7"
"1447","/new-york/story/canarsie-mill-basin/canarsie/dc-murder-suspect-paid-cabbie-1k-flee-nyc-as-nypd-moved-sources/","20150525","570","dc-murder-suspect-paid-cabbie-1k-flee-nyc-as-nypd-moved-sources","617701","D.C. Murder Suspect Paid Cabbie $1K to Flee NYC as NYPD Moved In: Sources","<p>Daron Dylon Wint&nbsp;hid&nbsp;out with his girlfriend in Canarsie, then paid $1,000 to flee&nbsp;town, sources say.</p>","0.00","0.08","0.08","0.07","0.08","0.00","0.08","-1","7"
"1448","/new-york/story/chelsea-hells-kitchen/hells-kitchen-clinton/7-new-beer-gardens-markets-restaurants-try-on-memorial-day-weekend/","20150525","539","7-new-beer-gardens-markets-restaurants-try-on-memorial-day-weekend","616482","7 New Beer Gardens, Markets and Restaurants to Try on Memorial Day Weekend","<p>Never go indoors to eat or drink again!</p>","0.00","0.00","0.04","0.04","0.06","0.05","0.00","-1","7"
"1449","/new-york/story/rockaways/rockaway-beach/protesters-with-signs-banished-free-speech-zone-at-de-blasio-event/","20150525","527","protesters-with-signs-banished-free-speech-zone-at-de-blasio-event","617673","Protesters With Signs Banished to 'Free Speech Zone' at De Blasio Event","<p>Protesters were told to stand hundreds of feet away from Friday&#39;s unveiling of the Rockaway boardwalk.</p>","0.00","0.00","0.18","0.00","0.18","0.00","0.18","-1","7"
"1450","/new-york/story/chelsea-hells-kitchen/chelsea/student-critically-injured-fight-at-fashion-high-school-chelsea/","20150525","499","student-critically-injured-fight-at-fashion-high-school-chelsea","617804","Student Critically Injured in Fight at Fashion High School in Chelsea","<p>One 15-year-old student was sent to the hospital, while the other was arrested for assault.</p>","0.00","0.12","0.45","0.08","0.17","0.00","0.15","-1","2"
"1451","/new-york/story/st-george-port-richmond/tompkinsville/mta-officers-help-man-they-busted-for-jumping-turnstile-get-job/","20150526","61076","mta-officers-help-man-they-busted-for-jumping-turnstile-get-job","617386","MTA Officers Help Man They Busted for Jumping Turnstile Get a Job","<p>Christopher D&#39;Onofrio and Paul Martino helped find employment for a man who couldn&#39;t afford his fare.</p>","0.00","0.02","0.15","0.00","0.00","0.02","0.02","-1","2"
"1452","/new-york/story/st-george-port-richmond/clifton/office-building-sells-for-record-breaking-215m-on-staten-island/","20150526","10046","office-building-sells-for-record-breaking-215m-on-staten-island","617998","Office Building Sells for Record-Breaking $21.5M on Staten Island","<p>One Edgewater Plaza sold for $21.5 million, one of the biggest sales ever in the neighborhood.</p>","0.00","0.05","0.15","0.00","0.00","0.00","0.00","-1","2"
"1453","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/heres-your-outdoor-summer-concert-calendar/","20150526","9876","heres-your-outdoor-summer-concert-calendar","617056","Here's Your Outdoor Summer Concert Calendar ","<p>Plan your summer around these open-air shows.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1456","/new-york/promotions/subway-service-changes/story/15-subway-lines-slated-for-service-changes-this-weekend/","20150526","2902","15-subway-lines-slated-for-service-changes-this-weekend","617518","15 Subway Lines Slated for Service Changes This Weekend ","<p>The 1, 2, 3, 4, 5, 6, 7, A, C, D, E, F, N, Q, and R are scheduled for service changes this weekend.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1457","/new-york/features/this-is-new-york/law-order-tourists-make-criminal-court-tripadvisor-attraction/","20150526","2549","law-order-tourists-make-criminal-court-tripadvisor-attraction","617366","'Law & Order' Tourists Make Criminal  Court a TripAdvisor Attraction","<p>Some tourists love to check out criminal court on vacation&nbsp;&mdash; and leave a TripAdvisor review, of course.</p>","0.00","0.75","0.04","0.01","0.08","0.12","0.01","1","1"
"1458","/new-york/story/washington-heights-inwood/inwood/man-arrested-for-attempted-murder-inwood-triple-shooting-police-say/","20150526","1902","man-arrested-for-attempted-murder-inwood-triple-shooting-police-say","618079","Man Arrested for Attempted Murder in Inwood Triple-Shooting, Police Say","<p>Police said the shooter opened fire after being attacked by two men on 207th Street.</p>","0.00","0.09","0.10","0.04","0.10","0.00","0.04","-1","7"
"1459","/new-york/features/this-is-new-york/see-old-photos-of-your-neighborhood-with-this-interactive-map/","20150526","1806","see-old-photos-of-your-neighborhood-with-this-interactive-map","617482","See Old Photos of Your Neighborhood With This Interactive Map","<p>What did your place look like in the 20s or 30s?</p>","0.00","0.08","0.00","0.03","0.00","0.00","0.00","1","1"
"1460","/new-york/story/east-village-lower-east-side/east-village/locals-fear-business-moguls-east-village-extension-will-cause-chaos/","20150526","1719","locals-fear-business-moguls-east-village-extension-will-cause-chaos","617183","Locals Fear Business Mogul's East Village Extension Will Cause 'Chaos'","<p>Neighbors fear changes at Peter Brant&#39;s East Sixth Street building will affect their quality of life.</p>","0.00","0.19","0.11","0.75","0.10","0.09","0.10","-1","3"
"1461","/new-york/story/st-george-port-richmond/tompkinsville/mta-officers-help-man-they-busted-for-jumping-turnstile-get-job/","20150527","13470","mta-officers-help-man-they-busted-for-jumping-turnstile-get-job","617386","MTA Officers Help Man They Busted for Jumping Turnstile Get a Job","<p>Christopher D&#39;Onofrio and Paul Martino helped find employment for a man who couldn&#39;t afford his fare.</p>","0.00","0.02","0.15","0.00","0.00","0.02","0.02","-1","2"
"1463","/new-york/features/apartmentality/how-french-dual-language-programs-public-schools-change-nyc-neighbohoods/","20150527","6277","how-french-dual-language-programs-public-schools-change-nyc-neighbohoods","617556","How Schools' French Dual-Language Programs Are Changing NYC Neighborhoods","<p>Carroll Gardens, Greenpoint and other areas attract families to their French dual language programs.</p>","0.00","0.12","0.09","0.00","0.00","0.00","0.00","1","1"
"1465","/new-york/story/st-george-port-richmond/clifton/office-building-sells-for-record-breaking-215m-on-staten-island/","20150527","3574","office-building-sells-for-record-breaking-215m-on-staten-island","617998","Office Building Sells for Record-Breaking $21.5M on Staten Island","<p>One Edgewater Plaza sold for $21.5 million, one of the biggest sales ever in the neighborhood.</p>","0.00","0.05","0.15","0.00","0.00","0.00","0.00","-1","2"
"1466","/new-york/features/this-is-new-york/soak-views-of-manhattanhenge-from-queens-at-lichenge/","20150527","3264","soak-views-of-manhattanhenge-from-queens-at-lichenge","617996","Soak in Views of Manhattanhenge From Queens at 'LICHenge'","<p>The Hunters Point Parks Conservancy event will feature food, music and a contest for best sunset photo.</p>","0.00","0.53","0.18","0.00","0.18","0.00","0.18","1","1"
"1467","/new-york/story/washington-heights-inwood/inwood/man-arrested-for-attempted-murder-inwood-triple-shooting-police-say/","20150527","3228","man-arrested-for-attempted-murder-inwood-triple-shooting-police-say","618079","Man Arrested for Attempted Murder in Inwood Triple-Shooting, Police Say","<p>Police said the shooter opened fire after being attacked by two men on 207th Street.</p>","0.00","0.09","0.10","0.04","0.10","0.00","0.04","-1","7"
"1468","/new-york/story/howard-beach-richmond-hill/south-ozone-park/woman-killed-7-children-injured-car-crash-near-jfk-airport/","20150527","2440","woman-killed-7-children-injured-car-crash-near-jfk-airport","618081","Woman Killed, 7 Children Injured in Car Crash Near JFK Airport","<p>The children were riding in an SUV that hit a car and sent it careening into a box truck, police said.</p>","0.00","0.15","0.45","0.04","0.04","0.00","0.14","-1","2"
"1469","/new-york/features/this-is-new-york/see-old-photos-of-your-neighborhood-with-this-interactive-map/","20150527","2277","see-old-photos-of-your-neighborhood-with-this-interactive-map","617482","See Old Photos of Your Neighborhood With This Interactive Map","<p>What did your place look like in the 20s or 30s?</p>","0.00","0.08","0.00","0.03","0.00","0.00","0.00","1","1"
"1471","/new-york/features/this-is-new-york/top-20-nyc-bar-names-according-branding-experts/","20150528","4759","top-20-nyc-bar-names-according-branding-experts","616239","The Top 20 NYC Bar Names, According to Branding Experts","<p>Did your favorite dive make the cut?</p>","0.00","0.03","0.03","0.01","0.01","0.03","0.01","-1","7"
"1472","/new-york/features/this-is-new-york/couple-leaves-note-asking-city-not-tow-their-car-as-wedding-present/","20150528","3773","couple-leaves-note-asking-city-not-tow-their-car-as-wedding-present","618565","Couple Leaves Note Asking City Not to Tow Their Car as a 'Wedding Present'","<p>An Uptown couple left their car parked on the street with a note asking that the NYPD only ticket them.</p>","0.00","0.25","0.23","0.11","0.11","0.11","0.04","-1","1"
"1473","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/20-percent-of-eligible-kindergartners-didnt-get-gifted-talented-seat/","20150528","2715","20-percent-of-eligible-kindergartners-didnt-get-gifted-talented-seat","618540","20 Percent of Eligible Kindergartners Didn't Get Gifted and Talented Seat","<p>Roughly 20 percent of eligible students who applied to G&amp;T programs did not get offers, the DOE said.</p>","0.00","0.02","0.02","0.01","0.01","0.01","0.02","1","7"
"1474","/new-york/features/on-inside/nypd-fears-influx-of-grifters-targeting-rolex-wearing-victims/","20150528","2322","nypd-fears-influx-of-grifters-targeting-rolex-wearing-victims","617957","NYPD Fears Influx of Grifters Targeting Rolex-Wearing Victims ","<p>Grifters hit nightclub and bar scenes eyeing boozy victims sporting expensive watches last year.</p>","0.00","0.00","0.03","0.00","0.03","0.00","0.03","-1","7"
"1475","/new-york/story/harlem/central-harlem/cyclist-fatally-struck-by-car-being-chased-by-police-harlem-nypd-says/","20150528","2320","cyclist-fatally-struck-by-car-being-chased-by-police-harlem-nypd-says","618667","Cyclist Fatally Struck by Car Being Chased by Police in Harlem, NYPD Says","<p>Police chased the car after it ran a red light in The Bronx.</p>","0.00","0.09","0.10","0.04","0.10","0.01","0.04","-1","7"
"1476","/new-york/features/this-is-new-york/soak-views-of-manhattanhenge-from-queens-at-lichenge/","20150528","2197","soak-views-of-manhattanhenge-from-queens-at-lichenge","617996","Soak in Views of Manhattanhenge From Queens at 'LICHenge'","<p>The Hunters Point Parks Conservancy event will feature food, music and a contest for best sunset photo.</p>","0.00","0.53","0.18","0.00","0.18","0.00","0.18","1","1"
"1477","/new-york/features/apartmentality/how-french-dual-language-programs-public-schools-change-nyc-neighbohoods/","20150528","1528","how-french-dual-language-programs-public-schools-change-nyc-neighbohoods","617556","How Schools' French Dual-Language Programs Are Changing NYC Neighborhoods","<p>Carroll Gardens, Greenpoint and other areas attract families to their French dual language programs.</p>","0.00","0.12","0.09","0.00","0.00","0.00","0.00","1","1"
"1478","/new-york/features/on-inside/new-yorks-new-fbi-boss-was-once-queens-school-teacher/","20150528","1528","new-yorks-new-fbi-boss-was-once-queens-school-teacher","617560","New York's New FBI Boss Was Once a Queens School Teacher","<p>Diego Rodriguez taught in Jamaica before taking on criminals and rising through the FBI ranks.</p><p>&nbsp;</p>","0.00","0.08","0.00","0.00","0.00","0.05","0.00","-1","1"
"1479","/new-york/story/washington-heights-inwood/inwood/dyckman-street-laundromat-closing-make-way-for-another-restaurant/","20150528","1432","dyckman-street-laundromat-closing-make-way-for-another-restaurant","618461","Dyckman Street Laundromat Closing to Make Way for Another Restaurant","<p>Duce Laundry at 267 Dyckman St. will close in mid-June, building management said.</p>","0.00","0.03","0.00","0.00","0.00","0.00","0.01","-1","1"
"1480","/new-york/story/forest-hills-rego-park-jamaica/forest-hills/forest-hills-gets-ready-for-summer-concert-season/","20150528","1392","forest-hills-gets-ready-for-summer-concert-season","618657","Forest Hills Gets Ready for Summer Concert Season","<p>This year&rsquo;s concert series kicks off Thursday with a performance by Ed Sheeran.</p><p>&nbsp;</p>","0.00","0.08","0.00","0.00","0.00","0.00","0.00","1","1"
"1481","/new-york/features/on-inside/senate-passes-bill-restore-disability-pensions-new-nypd-officers/","20150529","11308","senate-passes-bill-restore-disability-pensions-new-nypd-officers","619065","Senate Passes Bill to Restore Disability Pensions to New NYPD Officers","<p>The bill seeking to reverse the reduction of disability pension will now go before the Assembly.</p><p>&nbsp;</p>","0.00","0.04","0.00","0.00","0.00","0.05","0.00","-1","5"
"1482","/new-york/features/this-is-new-york/couple-leaves-note-asking-city-not-tow-their-car-as-wedding-present/","20150529","4716","couple-leaves-note-asking-city-not-tow-their-car-as-wedding-present","618565","Couple Leaves Note Asking City Not to Tow Their Car as a 'Wedding Present'","<p>An Uptown couple left their car parked on the street with a note asking that the NYPD only ticket them.</p>","0.00","0.25","0.23","0.11","0.11","0.11","0.04","-1","1"
"1483","/new-york/features/this-is-new-york/williamsburg-pizzeria-sells-pizza-topped-with-more-pizza/","20150529","3504","williamsburg-pizzeria-sells-pizza-topped-with-more-pizza","619047","Williamsburg Pizzeria Sells Pizza Topped with More Pizza","<p>It&#39;s Pizza-ception! Or Cheese-ception or pizzapocalypse.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1484","/new-york/features/this-is-new-york/nypd-officers-school-bronx-teens-on-basketball-court/","20150529","2916","nypd-officers-school-bronx-teens-on-basketball-court","619159","NYPD Officers School Bronx Teens on Basketball Court","<p>A pair of NYPD officers won against some Bronx kids in basketball when they took to the courts recently.</p>","0.00","0.10","0.00","0.00","0.10","0.00","0.00","1","7"
"1485","/new-york/story/harlem/central-harlem/10-new-restaurants-try-this-weekend/","20150529","2375","10-new-restaurants-try-this-weekend","616502","10 New Restaurants to Try this Weekend","<p>So many new places!</p>","0.00","0.00","0.00","0.00","0.00","0.05","0.00","-1","7"
"1487","/new-york/features/this-is-new-york/top-20-nyc-bar-names-according-branding-experts/","20150529","1966","top-20-nyc-bar-names-according-branding-experts","616239","The Top 20 NYC Bar Names, According to Branding Experts","<p>Did your favorite dive make the cut?</p>","0.00","0.03","0.03","0.01","0.01","0.03","0.01","-1","7"
"1488","/new-york/features/open-house-insider/open-house-agenda-3-apartments-see-this-weekend/","20150529","1908","open-house-agenda-3-apartments-see-this-weekend","641635","Open House Agenda: 3 Apartments to See This Weekend","<p>These units offer good looks, good value and a little something extra.</p>","0.00","0.75","0.06","0.60","0.53","0.53","0.09","-1","1"
"1489","/new-york/features/on-inside/nypd-fears-influx-of-grifters-targeting-rolex-wearing-victims/","20150529","1872","nypd-fears-influx-of-grifters-targeting-rolex-wearing-victims","617957","NYPD Fears Influx of Grifters Targeting Rolex-Wearing Victims ","<p>Grifters hit nightclub and bar scenes eyeing boozy victims sporting expensive watches last year.</p>","0.00","0.00","0.03","0.00","0.03","0.00","0.03","-1","7"
"1490","/new-york/features/get-out-do-this/14-things-do-manhattan-neighborhoods-this-weekend/","20150529","1669","14-things-do-manhattan-neighborhoods-this-weekend","643662","14 Things To Do In Manhattan Neighborhoods This Weekend","<p>This weekend&#39;s fun includes an ocean-themed carousel, fishing in the Hudson, and yoga in a mansion.</p>","0.00","0.75","0.04","0.04","0.04","0.04","0.00","1","1"
"1491","/new-york/features/this-is-new-york/how-volunteer-your-way-into-every-nyc-summer-festival/","20150530","2059","how-volunteer-your-way-into-every-nyc-summer-festival","619205","How to Volunteer Your Way Into Every NYC Summer Festival","<p>Hear good music, be helpful, save money. Win win win.</p>","0.00","0.75","0.05","0.00","0.05","0.00","0.05","1","1"
"1492","/new-york/features/on-inside/senate-passes-bill-restore-disability-pensions-new-nypd-officers/","20150530","1910","senate-passes-bill-restore-disability-pensions-new-nypd-officers","619065","Senate Passes Bill to Restore Disability Pensions to New NYPD Officers","<p>The bill seeking to reverse the reduction of disability pension will now go before the Assembly.</p><p>&nbsp;</p>","0.00","0.04","0.00","0.00","0.00","0.05","0.00","-1","5"
"1493","/new-york/features/this-is-new-york/williamsburg-pizzeria-sells-pizza-topped-with-more-pizza/","20150530","1467","williamsburg-pizzeria-sells-pizza-topped-with-more-pizza","619047","Williamsburg Pizzeria Sells Pizza Topped with More Pizza","<p>It&#39;s Pizza-ception! Or Cheese-ception or pizzapocalypse.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1494","/new-york/story/washington-heights-inwood/fort-george/liquor-license-denied-for-uptown-bar-where-police-were-assaulted/","20150530","1346","liquor-license-denied-for-uptown-bar-where-police-were-assaulted","618814","Liquor License Denied for Uptown Bar Where Police Were Assaulted","<p>CB12 voted against a liquor license renewal for St. Nicholas Avenue bar&nbsp;Lucky Seven.</p>","0.00","0.20","0.00","0.00","0.00","0.00","0.00","1","1"
"1495","/new-york/features/this-is-new-york/nypd-officers-school-bronx-teens-on-basketball-court/","20150530","1333","nypd-officers-school-bronx-teens-on-basketball-court","619159","NYPD Officers School Bronx Teens on Basketball Court","<p>A pair of NYPD officers won against some Bronx kids in basketball when they took to the courts recently.</p>","0.00","0.10","0.00","0.00","0.10","0.00","0.00","1","7"
"1498","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/video-mta-simulator-lets-you-drive-second-avenue-subway/","20150530","710","video-mta-simulator-lets-you-drive-second-avenue-subway","619151","VIDEO: MTA Simulator Lets You Drive the Second Avenue Subway","<p>The simulator includes a &quot;passenger mood&quot; barometer that changes&nbsp;depending on the conductor&#39;s driving.</p>","0.00","0.00","0.00","0.02","0.00","0.00","0.00","-1","7"
"1499","/new-york/story/harlem/central-harlem/10-new-restaurants-try-this-weekend/","20150530","671","10-new-restaurants-try-this-weekend","616502","10 New Restaurants to Try this Weekend","<p>So many new places!</p>","0.00","0.00","0.00","0.00","0.00","0.05","0.00","-1","7"
"1500","/new-york/features/this-is-new-york/couple-leaves-note-asking-city-not-tow-their-car-as-wedding-present/","20150530","609","couple-leaves-note-asking-city-not-tow-their-car-as-wedding-present","618565","Couple Leaves Note Asking City Not to Tow Their Car as a 'Wedding Present'","<p>An Uptown couple left their car parked on the street with a note asking that the NYPD only ticket them.</p>","0.00","0.25","0.23","0.11","0.11","0.11","0.04","-1","1"
"1501","/new-york/features/this-is-new-york/how-volunteer-your-way-into-every-nyc-summer-festival/","20150531","1469","how-volunteer-your-way-into-every-nyc-summer-festival","619205","How to Volunteer Your Way Into Every NYC Summer Festival","<p>Hear good music, be helpful, save money. Win win win.</p>","0.00","0.75","0.05","0.00","0.05","0.00","0.05","1","1"
"1502","/new-york/features/this-is-new-york/what-could-we-have-expected-yelp-reviews-of-penn-stations-restaurants/","20150531","1018","what-could-we-have-expected-yelp-reviews-of-penn-stations-restaurants","618023","Yelp Reviews of Penn Station's Restaurants Are Hilarious","<p>If you must eat at Penn Station, don&#39;t get your hopes up too high.</p>","0.00","0.60","0.02","0.01","0.01","0.01","0.02","1","1"
"1503","/new-york/story/washington-heights-inwood/fort-george/liquor-license-denied-for-uptown-bar-where-police-were-assaulted/","20150531","844","liquor-license-denied-for-uptown-bar-where-police-were-assaulted","618814","Liquor License Denied for Uptown Bar Where Police Were Assaulted","<p>CB12 voted against a liquor license renewal for St. Nicholas Avenue bar&nbsp;Lucky Seven.</p>","0.00","0.20","0.00","0.00","0.00","0.00","0.00","1","1"
"1504","/new-york/features/this-is-new-york/williamsburg-pizzeria-sells-pizza-topped-with-more-pizza/","20150531","811","williamsburg-pizzeria-sells-pizza-topped-with-more-pizza","619047","Williamsburg Pizzeria Sells Pizza Topped with More Pizza","<p>It&#39;s Pizza-ception! Or Cheese-ception or pizzapocalypse.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1506","/new-york/story/washington-heights-inwood/inwood/crime-spikes-upper-manhattan-for-third-month-row/","20150531","687","crime-spikes-upper-manhattan-for-third-month-row","618908","Crime Spikes in Upper Manhattan for Third Month in a Row","<p>Crime rose 15 percent in the last 28-day period compared to the same time last year.</p>","0.00","0.00","0.08","0.08","0.30","0.00","0.00","-1","7"
"1508","/new-york/story/upper-east-side-roosevelt-island/upper-east-side/video-mta-simulator-lets-you-drive-second-avenue-subway/","20150531","657","video-mta-simulator-lets-you-drive-second-avenue-subway","619151","VIDEO: MTA Simulator Lets You Drive the Second Avenue Subway","<p>The simulator includes a &quot;passenger mood&quot; barometer that changes&nbsp;depending on the conductor&#39;s driving.</p>","0.00","0.00","0.00","0.02","0.00","0.00","0.00","-1","7"
"1509","/new-york/story/midtown-theater-district/midtown/seven-people-injured-after-crane-collapses-midtown/","20150531","477","seven-people-injured-after-crane-collapses-midtown","619643","Ten People Injured After Crane Drops Load in Midtown, Officials Said","<p>The crane was lifting a&nbsp;23,000 pound air conditioner on&nbsp;Sunday morning at 261 Madison Ave. when it fell.</p>","0.00","0.50","0.45","0.11","0.00","0.11","0.14","-1","1"
"1510","/new-york/story/washington-heights-inwood/washington-heights/12th-annual-uptown-arts-stroll-kicks-off-this-weekend/","20150531","477","12th-annual-uptown-arts-stroll-kicks-off-this-weekend","619346","12th Annual Uptown Arts Stroll Kicks Off This Weekend","<p>This year the festival will expand to include West Harlem for the first time.</p>","0.00","0.04","0.05","0.00","0.00","0.00","0.00","-1","2"
"1511","/new-york/features/this-is-new-york/5-cars-that-live-better-than-you-nyc/","20150601","3814","5-cars-that-live-better-than-you-nyc","618873","These 5 Cars Have a Better Life Than You ","<p>These cars live in garages with river views, chandeliers and private elevators.</p>","0.00","0.00","0.00","0.00","0.03","0.00","0.00","-1","7"
"1512","/new-york/story/washington-heights-inwood/inwood/nypd-makes-first-arrest-using-tablet-computer-under-new-program/","20150601","3669","nypd-makes-first-arrest-using-tablet-computer-under-new-program","619001","NYPD Makes First Arrest Using Tablet Computer Under New Program","<p>The 34th Precinct was able to arrest two phone thieves using a newly issued tablet, police said.</p>","0.00","0.04","0.00","0.00","0.00","0.05","0.00","-1","5"
"1513","/new-york/story/rockaways/breezy-point/2-men-flung-from-stolen-car-breezy-point-crash-nypd-says/","20150601","3350","2-men-flung-from-stolen-car-breezy-point-crash-nypd-says","619672","2 Men Flung From Stolen Car in Breezy Point Crash, NYPD Says","<p>Four men took the BMW for a joyride and crashed it into a hydrant, police said.</p>","0.00","0.00","0.02","0.04","0.30","0.30","0.00","-1","7"
"1514","/new-york/story/woodlawn-wakefield/edenwald/substitute-teacher-fired-for-asking-4th-graders-for-dating-advice/","20150601","2728","substitute-teacher-fired-for-asking-4th-graders-for-dating-advice","522472","Substitute Teacher Fired for Asking 4th Graders for Dating Advice","<p>Cassandre Fiering asked children to help her choose between two men, she admitted.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
